car_id,model,country,doors,year,carbody,steering_wheel,price,repair_status_id,last_service_date
EV0832021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV3572022,EVADF,UK,3,2022,Sedan,Left,110000.00,,
EV8712022,EVDF,USA,5,2022,SUV,Right,60000.00,,
EV7992020,EVADF,UK,3,2020,SUV,Right,110000.00,,
EV1212018,EVDF,UK,3,2018,Hatchback,Left,60000.00,,
EV7342020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV3292019,EVADF,UK,5,2019,SUV,Right,110000.00,,
EV3192020,EVDL,UK,3,2020,SUV,Left,40000.00,,
EV7172021,EVDF,UK,5,2021,SUV,Left,60000.00,,
EV1682018,EVADF,UK,3,2018,Hatchback,Right,110000.00,,
EV7222019,EVDF,USA,5,2019,Sedan,Left,60000.00,,
EV3922021,EVADF,UK,5,2021,SUV,Right,110000.00,,
EV2632018,EVDL,UK,5,2018,Sedan,Right,40000.00,,
EV8842021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV0202020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV1372020,EVDL,UK,5,2020,SUV,Left,40000.00,,
EV8292018,EVSE,UK,5,2018,Hatchback,Left,60000.00,,
EV8392020,EVBTF,USA,5,2020,Hatchback,Left,40000.00,,
EV1922016,EVDF,UK,5,2016,Hatchback,Right,60000.00,,
EV2362022,EVDF,USA,5,2022,Sedan,Left,60000.00,,
EV1042022,EVADF,UK,5,2022,Hatchback,Left,110000.00,,
EV1202017,EVDF,USA,5,2017,SUV,Left,60000.00,,
EV6522021,EVDF,UK,3,2021,SUV,Right,60000.00,,
EV1562018,EVDF,USA,3,2018,Hatchback,Left,60000.00,,
EV8412018,EVDF,UK,5,2018,Sedan,Left,60000.00,,
EV2892021,EVADF,USA,5,2021,SUV,Right,110000.00,,
EV9792021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV1532022,EVDF,UK,5,2022,Sedan,Right,60000.00,,
EV9712018,EVDL,UK,5,2018,Hatchback,Left,40000.00,,
EV8962020,EVDL,UK,3,2020,Hatchback,Left,40000.00,,
EV3982020,EVADF,UK,5,2020,SUV,Left,110000.00,,
EV6972021,EVDF,USA,3,2021,Hatchback,Left,60000.00,,
EV0052022,EVDL,UK,5,2022,SUV,Left,40000.00,,
EV9422020,EVSE,UK,5,2020,Hatchback,Right,60000.00,,
EV4512018,EVDF,USA,5,2018,Sedan,Left,60000.00,,
EV5552022,EVDF,USA,3,2022,Sedan,Left,60000.00,,
EV0922022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV3812021,EVDF,UK,3,2021,Hatchback,Left,60000.00,,
EV7482021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV3042021,EVSE,USA,5,2021,Hatchback,Left,60000.00,,
EV7082019,EVDL,UK,5,2019,Hatchback,Left,40000.00,,
EV6432018,EVDL,UK,3,2018,Sedan,Right,40000.00,,
EV9182020,EVADF,UK,5,2020,Hatchback,Left,110000.00,,
EV5792021,EVADF,USA,5,2021,SUV,Right,110000.00,,
EV0232019,EVDL,UK,3,2019,SUV,Left,40000.00,,
EV4252017,EVSE,UK,5,2017,Hatchback,Left,60000.00,,
EV5422019,EVSE,USA,3,2019,Hatchback,Right,60000.00,,
EV0712022,EVSE,UK,3,2022,Sedan,Left,60000.00,,
EV0252021,EVDL,UK,3,2021,Hatchback,Left,40000.00,,
EV0282022,EVADF,UK,5,2022,Sedan,Left,110000.00,,
EV5542022,EVDF,UK,5,2022,SUV,Right,60000.00,,
EV6602021,EVDF,UK,5,2021,Hatchback,Right,60000.00,,
EV2702019,EVADF,UK,3,2019,Hatchback,Left,110000.00,,
EV4382022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV9782022,EVSE,UK,3,2022,Sedan,Left,60000.00,,
EV0132020,EVADF,UK,5,2020,SUV,Left,110000.00,,
EV3052021,EVDF,UK,5,2021,SUV,Left,60000.00,,
EV6852019,EVDF,UK,5,2019,SUV,Left,60000.00,,
EV5892021,EVDF,USA,3,2021,Sedan,Left,60000.00,,
EV5912022,EVDF,UK,5,2022,Sedan,Right,60000.00,,
EV6412022,EVADF,UK,5,2022,Hatchback,Right,110000.00,,
EV2692021,EVBTF,UK,3,2021,Hatchback,Left,40000.00,,
EV8792022,EVADF,UK,5,2022,Sedan,Right,110000.00,,
EV3522022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV9022020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV5302016,EVDF,UK,5,2016,SUV,Right,60000.00,,
EV1812021,EVDL,USA,5,2021,Hatchback,Left,40000.00,,
EV4842021,EVDL,UK,3,2021,Sedan,Left,40000.00,,
EV5632022,EVDL,UK,3,2022,Hatchback,Left,40000.00,,
EV3582019,EVDF,UK,5,2019,Hatchback,Right,60000.00,,
EV8092021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV9562020,EVDF,UK,3,2020,Sedan,Left,60000.00,,
EV0072018,EVBTF,UK,5,2018,Sedan,Left,40000.00,,
EV8752021,EVDF,USA,3,2021,Hatchback,Left,60000.00,,
EV8612021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV7122022,EVDL,UK,3,2022,Sedan,Left,40000.00,,
EV5112019,EVDF,USA,5,2019,Hatchback,Right,60000.00,,
EV6862022,EVDL,UK,3,2022,SUV,Left,40000.00,,
EV7942022,EVADF,UK,5,2022,Sedan,Left,110000.00,,
EV7842021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV0092021,EVADF,UK,3,2021,SUV,Left,110000.00,,
EV1892021,EVDF,UK,3,2021,SUV,Left,60000.00,,
EV9442020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV6332022,EVDF,UK,5,2022,Sedan,Right,60000.00,,
EV0642016,EVBTF,UK,5,2016,SUV,Right,40000.00,,
EV0332022,EVDF,USA,5,2022,Hatchback,Right,60000.00,,
EV4172021,EVDF,USA,5,2021,SUV,Right,60000.00,,
EV2262018,EVDL,UK,5,2018,SUV,Right,40000.00,,
EV7422019,EVSE,UK,3,2019,Hatchback,Right,60000.00,,
EV0572022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV1462020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV7582019,EVADF,UK,5,2019,Sedan,Left,110000.00,,
EV5732018,EVSE,UK,5,2018,Hatchback,Right,60000.00,,
EV7112022,EVDL,USA,5,2022,Sedan,Left,40000.00,,
EV1162022,EVADF,USA,5,2022,Hatchback,Right,110000.00,,
EV8122019,EVDF,UK,3,2019,Sedan,Right,60000.00,,
EV3102018,EVDL,USA,3,2018,Sedan,Left,40000.00,,
EV7922019,EVDL,UK,5,2019,Sedan,Left,40000.00,,
EV1342020,EVSE,UK,3,2020,Sedan,Left,60000.00,,
EV9012022,EVDF,UK,3,2022,SUV,Left,60000.00,,
EV6592020,EVDF,UK,5,2020,Hatchback,Right,60000.00,,
EV0872022,EVDF,USA,5,2022,SUV,Left,60000.00,,
EV6692018,EVADF,UK,3,2018,Sedan,Left,110000.00,,
EV9772022,EVDF,UK,3,2022,SUV,Left,60000.00,,
EV7292021,EVADF,UK,5,2021,Hatchback,Left,110000.00,,
EV8762017,EVDL,UK,5,2017,Hatchback,Left,40000.00,,
EV5402018,EVDF,UK,5,2018,Sedan,Left,60000.00,,
EV6232021,EVDF,UK,3,2021,Hatchback,Right,60000.00,,
EV0852017,EVDF,UK,3,2017,Sedan,Left,60000.00,,
EV2952018,EVDF,USA,3,2018,Sedan,Right,60000.00,,
EV1262019,EVDF,UK,5,2019,SUV,Left,60000.00,,
EV8442020,EVSE,USA,5,2020,Sedan,Right,60000.00,,
EV7912022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV8162019,EVADF,UK,5,2019,SUV,Right,110000.00,,
EV8032019,EVDL,UK,5,2019,Sedan,Left,40000.00,,
EV5482020,EVDF,UK,3,2020,SUV,Left,60000.00,,
EV4672022,EVSE,UK,3,2022,Sedan,Right,60000.00,,
EV2902016,EVDL,UK,5,2016,SUV,Left,40000.00,,
EV9902021,EVADF,UK,3,2021,Hatchback,Left,110000.00,,
EV7452020,EVDL,UK,5,2020,Hatchback,Left,40000.00,,
EV0412022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV9722022,EVSE,UK,5,2022,Sedan,Left,60000.00,,
EV0952021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV8082020,EVDL,UK,5,2020,SUV,Left,40000.00,,
EV6152016,EVDF,UK,5,2016,Sedan,Right,60000.00,,
EV4892021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV7742022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV2422017,EVDL,UK,5,2017,Hatchback,Right,40000.00,,
EV4372019,EVDF,UK,5,2019,Hatchback,Left,60000.00,,
EV2562022,EVADF,UK,5,2022,SUV,Left,110000.00,,
EV6542018,EVDF,UK,3,2018,SUV,Left,60000.00,,
EV2812022,EVDF,UK,3,2022,Hatchback,Right,60000.00,,
EV9852020,EVDF,UK,3,2020,SUV,Left,60000.00,,
EV5132022,EVDF,USA,5,2022,Hatchback,Right,60000.00,,
EV6402022,EVADF,UK,3,2022,SUV,Right,110000.00,,
EV9922020,EVDL,UK,5,2020,SUV,Left,40000.00,,
EV3482019,EVDF,UK,5,2019,Hatchback,Right,60000.00,,
EV0272021,EVDL,UK,3,2021,Hatchback,Left,40000.00,,
EV5262021,EVBTF,UK,5,2021,Sedan,Left,40000.00,,
EV8892020,EVDL,UK,5,2020,Sedan,Left,40000.00,,
EV7542022,EVADF,UK,5,2022,Sedan,Right,110000.00,,
EV1182022,EVDF,UK,3,2022,SUV,Left,60000.00,,
EV2332020,EVADF,USA,5,2020,Hatchback,Left,110000.00,,
EV1872022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV5392022,EVDF,USA,5,2022,Sedan,Left,60000.00,,
EV4872020,EVADF,UK,5,2020,SUV,Right,110000.00,,
EV8942020,EVDF,USA,5,2020,Hatchback,Left,60000.00,,
EV9532017,EVDF,USA,5,2017,SUV,Right,60000.00,,
EV3162022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV4182019,EVDF,UK,5,2019,Hatchback,Left,60000.00,,
EV4282020,EVADF,UK,3,2020,Hatchback,Left,110000.00,,
EV6042020,EVADF,UK,5,2020,Hatchback,Right,110000.00,,
EV7792021,EVDF,UK,3,2021,Hatchback,Right,60000.00,,
EV0982022,EVADF,USA,3,2022,Hatchback,Left,110000.00,,
EV5002020,EVADF,UK,5,2020,Sedan,Left,110000.00,,
EV4772020,EVADF,USA,5,2020,SUV,Left,110000.00,,
EV2802022,EVDF,USA,5,2022,Sedan,Right,60000.00,,
EV3642021,EVDF,UK,5,2021,SUV,Left,60000.00,,
EV5142021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV5772022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV7142021,EVDL,UK,5,2021,Hatchback,Left,40000.00,,
EV9072022,EVADF,UK,5,2022,SUV,Left,110000.00,,
EV1802021,EVSE,UK,5,2021,SUV,Left,60000.00,,
EV1852019,EVADF,UK,3,2019,SUV,Left,110000.00,,
EV3222022,EVBTF,UK,3,2022,Hatchback,Left,40000.00,,
EV5292020,EVDL,UK,3,2020,Sedan,Left,40000.00,,
EV6702021,EVDF,UK,5,2021,Hatchback,Right,60000.00,,
EV2552021,EVSE,UK,3,2021,Sedan,Left,60000.00,,
EV4762021,EVDF,USA,5,2021,Hatchback,Left,60000.00,,
EV5452022,EVADF,UK,5,2022,Hatchback,Left,110000.00,,
EV4782020,EVADF,UK,5,2020,SUV,Left,110000.00,,
EV4002021,EVDL,UK,3,2021,Sedan,Left,40000.00,,
EV1672016,EVDF,UK,5,2016,Hatchback,Left,60000.00,,
EV2542022,EVDL,UK,3,2022,Sedan,Right,40000.00,,
EV9942022,EVADF,USA,5,2022,Hatchback,Left,110000.00,,
EV1722020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV2172019,EVADF,UK,3,2019,Hatchback,Left,110000.00,,
EV5282019,EVDF,UK,5,2019,SUV,Left,60000.00,,
EV2092022,EVDF,UK,3,2022,SUV,Left,60000.00,,
EV7972022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV0062022,EVDF,USA,5,2022,Sedan,Left,60000.00,,
EV8572018,EVDF,UK,3,2018,Sedan,Left,60000.00,,
EV0702016,EVDF,UK,3,2016,Sedan,Left,60000.00,,
EV7882019,EVDL,USA,3,2019,Hatchback,Left,40000.00,,
EV6492021,EVSE,UK,3,2021,Sedan,Right,60000.00,,
EV6082016,EVDL,UK,3,2016,Hatchback,Left,40000.00,,
EV5682016,EVADF,UK,5,2016,SUV,Right,110000.00,,
EV6812021,EVDL,UK,5,2021,Sedan,Right,40000.00,,
EV2432020,EVADF,UK,3,2020,Sedan,Left,110000.00,,
EV1862020,EVDL,UK,5,2020,Hatchback,Right,40000.00,,
EV2532016,EVADF,UK,5,2016,SUV,Right,110000.00,,
EV3382019,EVBTF,UK,3,2019,Hatchback,Left,40000.00,,
EV3202021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV3002019,EVADF,UK,5,2019,SUV,Right,110000.00,,
EV1612021,EVDF,UK,3,2021,Hatchback,Left,60000.00,,
EV8782018,EVDF,USA,5,2018,SUV,Right,60000.00,,
EV9802019,EVDL,USA,5,2019,Sedan,Left,40000.00,,
EV9122021,EVDF,UK,3,2021,Hatchback,Left,60000.00,,
EV4572022,EVSE,UK,5,2022,Hatchback,Left,60000.00,,
EV4502022,EVDF,UK,3,2022,Hatchback,Left,60000.00,,
EV5922016,EVDL,UK,3,2016,Hatchback,Left,40000.00,,
EV1912020,EVSE,UK,5,2020,SUV,Left,60000.00,,
EV5982019,EVSE,UK,5,2019,SUV,Right,60000.00,,
EV7212022,EVADF,UK,3,2022,Hatchback,Left,110000.00,,
EV0552016,EVSE,UK,5,2016,SUV,Right,60000.00,,
EV1172018,EVDF,UK,3,2018,Sedan,Left,60000.00,,
EV3672022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV3152022,EVBTF,USA,3,2022,Sedan,Left,40000.00,,
EV3032020,EVDL,UK,5,2020,SUV,Left,40000.00,,
EV0222022,EVDL,UK,5,2022,SUV,Left,40000.00,,
EV4962017,EVSE,UK,5,2017,SUV,Right,60000.00,,
EV0882021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV4302020,EVDL,UK,3,2020,SUV,Left,40000.00,,
EV3842022,EVDF,UK,3,2022,SUV,Right,60000.00,,
EV7892021,EVDF,UK,5,2021,Hatchback,Right,60000.00,,
EV4532022,EVDF,USA,3,2022,SUV,Left,60000.00,,
EV9132020,EVDF,UK,5,2020,Sedan,Left,60000.00,,
EV8402020,EVSE,USA,3,2020,Sedan,Left,60000.00,,
EV4972016,EVADF,USA,5,2016,SUV,Right,110000.00,,
EV8302020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV5532022,EVDL,UK,5,2022,Sedan,Left,40000.00,,
EV4492021,EVDL,UK,5,2021,Hatchback,Left,40000.00,,
EV5232018,EVDL,UK,3,2018,Sedan,Left,40000.00,,
EV9452021,EVDF,USA,5,2021,SUV,Left,60000.00,,
EV1582020,EVADF,UK,3,2020,SUV,Right,110000.00,,
EV2742022,EVSE,UK,5,2022,Hatchback,Left,60000.00,,
EV3632022,EVADF,UK,5,2022,SUV,Left,110000.00,,
EV9352016,EVDF,UK,3,2016,Sedan,Left,60000.00,,
EV9952022,EVDF,UK,3,2022,Sedan,Left,60000.00,,
EV9252020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV6102022,EVDF,UK,5,2022,Hatchback,Right,60000.00,,
EV9332022,EVDF,UK,3,2022,Hatchback,Left,60000.00,,
EV9992017,EVSE,UK,3,2017,Hatchback,Left,60000.00,,
EV0502022,EVDF,UK,3,2022,Sedan,Right,60000.00,,
EV1332016,EVADF,UK,5,2016,Sedan,Left,110000.00,,
EV8492017,EVDL,UK,5,2017,Hatchback,Right,40000.00,,
EV7202019,EVDF,UK,5,2019,Sedan,Left,60000.00,,
EV9392020,EVSE,UK,3,2020,SUV,Left,60000.00,,
EV2212022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV2402022,EVDL,USA,5,2022,Hatchback,Left,40000.00,,
EV4982022,EVDF,USA,5,2022,Hatchback,Right,60000.00,,
EV2442018,EVDL,UK,5,2018,SUV,Left,40000.00,,
EV2752016,EVSE,UK,3,2016,Sedan,Left,60000.00,,
EV2612022,EVDF,UK,3,2022,Sedan,Left,60000.00,,
EV6392022,EVDL,UK,5,2022,Hatchback,Left,40000.00,,
EV1132022,EVADF,UK,5,2022,Hatchback,Left,110000.00,,
EV1432022,EVDF,UK,3,2022,Hatchback,Right,60000.00,,
EV3732020,EVDL,USA,5,2020,SUV,Left,40000.00,,
EV3962022,EVDF,UK,3,2022,Hatchback,Left,60000.00,,
EV2862021,EVBTF,UK,5,2021,SUV,Right,40000.00,,
EV4022019,EVADF,UK,3,2019,Sedan,Left,110000.00,,
EV9642018,EVDF,UK,5,2018,SUV,Left,60000.00,,
EV7432020,EVSE,UK,5,2020,Hatchback,Left,60000.00,,
EV8352019,EVDF,UK,3,2019,Sedan,Left,60000.00,,
EV0992017,EVDL,USA,5,2017,SUV,Left,40000.00,,
EV7382018,EVDF,UK,5,2018,SUV,Right,60000.00,,
EV9512016,EVDL,UK,3,2016,SUV,Right,40000.00,,
EV9212017,EVDL,UK,5,2017,Hatchback,Left,40000.00,,
EV2322017,EVBTF,UK,5,2017,Sedan,Left,40000.00,,
EV6682022,EVADF,UK,5,2022,SUV,Right,110000.00,,
EV8102021,EVDF,UK,5,2021,Sedan,Right,60000.00,,
EV8012021,EVSE,UK,3,2021,Hatchback,Left,60000.00,,
EV7962019,EVADF,UK,5,2019,SUV,Left,110000.00,,
EV1952021,EVBTF,UK,3,2021,Sedan,Left,40000.00,,
EV5812020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV9472017,EVADF,USA,5,2017,SUV,Left,110000.00,,
EV0532022,EVADF,UK,5,2022,Hatchback,Left,110000.00,,
EV7612022,EVDF,USA,5,2022,Hatchback,Left,60000.00,,
EV7762018,EVDL,USA,3,2018,SUV,Right,40000.00,,
EV4072016,EVSE,USA,5,2016,SUV,Right,60000.00,,
EV1902022,EVDL,UK,5,2022,Sedan,Left,40000.00,,
EV0902021,EVADF,UK,5,2021,SUV,Right,110000.00,,
EV3742020,EVDF,UK,3,2020,Sedan,Right,60000.00,,
EV3502022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV4792022,EVBTF,USA,5,2022,SUV,Left,40000.00,,
EV8822022,EVDL,UK,3,2022,Hatchback,Left,40000.00,,
EV6202022,EVADF,USA,5,2022,Hatchback,Left,110000.00,,
EV8932019,EVBTF,USA,5,2019,SUV,Right,40000.00,,
EV5502022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV0652020,EVDF,UK,5,2020,Sedan,Left,60000.00,,
EV6002016,EVSE,USA,5,2016,Hatchback,Left,60000.00,,
EV2112021,EVADF,UK,5,2021,Hatchback,Left,110000.00,,
EV1502016,EVBTF,UK,3,2016,Sedan,Right,40000.00,,
EV2492021,EVADF,USA,3,2021,Hatchback,Right,110000.00,,
EV6892020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV4622022,EVDF,USA,5,2022,Sedan,Left,60000.00,,
EV3182017,EVDF,UK,3,2017,Hatchback,Left,60000.00,,
EV7832022,EVSE,UK,3,2022,Sedan,Left,60000.00,,
EV0392020,EVDF,UK,5,2020,Hatchback,Right,60000.00,,
EV5972022,EVADF,UK,5,2022,Sedan,Left,110000.00,,
EV1012021,EVADF,UK,3,2021,SUV,Right,110000.00,,
EV7852020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV8272018,EVDL,UK,3,2018,Sedan,Right,40000.00,,
EV8882022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV2942021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV1742018,EVDF,UK,5,2018,Sedan,Right,60000.00,,
EV6122020,EVDF,USA,5,2020,Hatchback,Right,60000.00,,
EV7332019,EVDF,UK,5,2019,SUV,Right,60000.00,,
EV5442021,EVADF,UK,5,2021,Sedan,Left,110000.00,,
EV2242020,EVDL,UK,3,2020,Sedan,Left,40000.00,,
EV4612022,EVDL,UK,3,2022,SUV,Left,40000.00,,
EV1962022,EVBTF,UK,5,2022,SUV,Left,40000.00,,
EV7262016,EVDF,UK,5,2016,SUV,Left,60000.00,,
EV2652016,EVDF,USA,5,2016,SUV,Left,60000.00,,
EV9592020,EVBTF,UK,3,2020,Hatchback,Left,40000.00,,
EV5512021,EVBTF,UK,3,2021,Sedan,Right,40000.00,,
EV0862018,EVDF,UK,5,2018,Hatchback,Left,60000.00,,
EV5162016,EVSE,USA,5,2016,Hatchback,Left,60000.00,,
EV4362022,EVDL,UK,3,2022,Hatchback,Right,40000.00,,
EV4442022,EVDL,UK,5,2022,Hatchback,Left,40000.00,,
EV2642020,EVDL,USA,5,2020,Hatchback,Left,40000.00,,
EV8542021,EVDF,UK,5,2021,SUV,Right,60000.00,,
EV8722020,EVDF,UK,5,2020,Hatchback,Right,60000.00,,
EV4212017,EVDF,UK,5,2017,Sedan,Left,60000.00,,
EV3132017,EVDF,USA,3,2017,SUV,Right,60000.00,,
EV4452017,EVDF,UK,5,2017,SUV,Left,60000.00,,
EV0352021,EVDL,UK,5,2021,Hatchback,Left,40000.00,,
EV5722018,EVADF,USA,5,2018,Sedan,Right,110000.00,,
EV6182022,EVDL,UK,5,2022,Hatchback,Right,40000.00,,
EV3232021,EVDF,UK,3,2021,SUV,Left,60000.00,,
EV4702022,EVSE,USA,5,2022,Sedan,Left,60000.00,,
EV3352020,EVADF,UK,3,2020,Sedan,Left,110000.00,,
EV8252022,EVSE,USA,5,2022,Hatchback,Right,60000.00,,
EV9752018,EVDL,UK,5,2018,Sedan,Right,40000.00,,
EV0592021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV0672021,EVDL,UK,3,2021,Hatchback,Right,40000.00,,
EV0192022,EVADF,UK,3,2022,Hatchback,Left,110000.00,,
EV2382022,EVDF,UK,3,2022,Sedan,Left,60000.00,,
EV6762022,EVDL,UK,5,2022,SUV,Left,40000.00,,
EV5122020,EVADF,UK,3,2020,SUV,Left,110000.00,,
EV2482022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
