car_id,model,country,doors,year,carbody,steering_wheel,price,repair_status_id,last_service_date
EV6222016,EVDL,UK,5,2016,Hatchback,Left,40000.00,,
EV4542017,EVDL,UK,3,2017,Sedan,Left,40000.00,,
EV0302018,EVDF,UK,5,2018,SUV,Right,60000.00,,
EV4202020,EVDL,UK,5,2020,Sedan,Left,40000.00,,
EV5662018,EVDF,UK,5,2018,Hatchback,Right,60000.00,,
EV0312019,EVDF,UK,5,2019,Hatchback,Left,60000.00,,
EV5182018,EVSE,USA,3,2018,SUV,Right,60000.00,,
EV9242019,EVDF,UK,3,2019,SUV,Left,60000.00,,
EV2502022,EVADF,UK,5,2022,Sedan,Right,110000.00,,
EV5932018,EVDF,UK,3,2018,Sedan,Right,60000.00,,
EV2932019,EVSE,UK,5,2019,SUV,Left,60000.00,,
EV0932017,EVSE,UK,3,2017,Hatchback,Left,60000.00,,
EV7812021,EVDF,USA,3,2021,SUV,Left,60000.00,,
EV0032019,EVDF,UK,3,2019,Hatchback,Left,60000.00,,
EV9142018,EVDF,UK,5,2018,Sedan,Left,60000.00,,
EV3612022,EVBTF,UK,3,2022,SUV,Left,40000.00,,
EV7552021,EVADF,UK,5,2021,SUV,Left,110000.00,,
EV4352022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV0362021,EVADF,UK,5,2021,Hatchback,Left,110000.00,,
EV1382022,EVDL,UK,5,2022,SUV,Left,40000.00,,
EV8112022,EVDF,UK,3,2022,Sedan,Left,60000.00,,
EV7562020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV3682017,EVDF,UK,3,2017,Sedan,Right,60000.00,,
EV6342021,EVDL,UK,5,2021,Sedan,Left,40000.00,,
EV2782019,EVDF,UK,5,2019,SUV,Left,60000.00,,
EV5242020,EVADF,UK,5,2020,SUV,Right,110000.00,,
EV4942022,EVADF,UK,5,2022,Hatchback,Left,110000.00,,
EV7012021,EVDL,UK,5,2021,Sedan,Left,40000.00,,
EV3592022,EVSE,UK,3,2022,Hatchback,Right,60000.00,,
EV7272022,EVDF,USA,5,2022,Hatchback,Left,60000.00,,
EV6482021,EVDL,UK,5,2021,SUV,Left,40000.00,,
EV0472022,EVDF,UK,5,2022,Sedan,Right,60000.00,,
EV8332021,EVDF,USA,5,2021,SUV,Left,60000.00,,
EV9972020,EVDL,UK,3,2020,SUV,Left,40000.00,,
EV5642018,EVDF,USA,5,2018,SUV,Left,60000.00,,
EV4562021,EVADF,UK,3,2021,Hatchback,Right,110000.00,,
EV8422022,EVDF,UK,5,2022,Sedan,Right,60000.00,,
EV0022021,EVBTF,UK,5,2021,SUV,Left,40000.00,,
EV2712021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV3652022,EVBTF,UK,5,2022,Sedan,Left,40000.00,,
EV1932021,EVSE,UK,3,2021,Sedan,Left,60000.00,,
EV8182022,EVDL,UK,3,2022,Hatchback,Right,40000.00,,
EV7132018,EVDF,UK,5,2018,SUV,Left,60000.00,,
EV3362016,EVADF,USA,5,2016,SUV,Left,110000.00,,
EV3952022,EVDL,UK,5,2022,SUV,Left,40000.00,,
EV2452022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV1102021,EVDL,UK,5,2021,Sedan,Left,40000.00,,
EV9432020,EVDL,UK,5,2020,SUV,Left,40000.00,,
EV7572021,EVADF,UK,5,2021,Hatchback,Left,110000.00,,
EV4862022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV9842019,EVDF,UK,3,2019,Hatchback,Left,60000.00,,
EV2852018,EVDF,UK,3,2018,Hatchback,Right,60000.00,,
EV9582017,EVDF,UK,5,2017,Hatchback,Left,60000.00,,
EV7042021,EVDL,UK,5,2021,SUV,Left,40000.00,,
EV4712022,EVADF,USA,3,2022,Hatchback,Left,110000.00,,
EV1252018,EVSE,UK,5,2018,Hatchback,Left,60000.00,,
EV7462020,EVDF,UK,5,2020,Sedan,Left,60000.00,,
EV7512022,EVBTF,USA,3,2022,Hatchback,Right,40000.00,,
EV1512021,EVDL,UK,5,2021,SUV,Left,40000.00,,
EV8142017,EVDF,UK,5,2017,Hatchback,Left,60000.00,,
EV6672018,EVADF,UK,3,2018,Hatchback,Left,110000.00,,
EV7192020,EVDF,UK,3,2020,Hatchback,Right,60000.00,,
EV6782017,EVDL,USA,3,2017,Hatchback,Right,40000.00,,
EV4902020,EVDL,UK,3,2020,SUV,Left,40000.00,,
EV5062021,EVADF,UK,5,2021,SUV,Left,110000.00,,
EV3062018,EVADF,USA,5,2018,Hatchback,Right,110000.00,,
EV3462022,EVSE,USA,5,2022,Hatchback,Right,60000.00,,
EV0762021,EVDF,USA,3,2021,SUV,Right,60000.00,,
EV8062019,EVSE,UK,5,2019,Hatchback,Left,60000.00,,
EV5092022,EVADF,UK,5,2022,Sedan,Left,110000.00,,
EV3762021,EVDF,UK,5,2021,SUV,Left,60000.00,,
EV3692020,EVDL,UK,3,2020,Sedan,Left,40000.00,,
EV3862020,EVADF,USA,5,2020,Hatchback,Right,110000.00,,
EV7162019,EVDL,UK,5,2019,SUV,Left,40000.00,,
EV6802022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV9682020,EVDL,UK,3,2020,Hatchback,Left,40000.00,,
EV6052021,EVSE,UK,5,2021,Hatchback,Left,60000.00,,
EV6512020,EVDF,USA,5,2020,Hatchback,Right,60000.00,,
EV4652021,EVADF,UK,5,2021,Sedan,Right,110000.00,,
EV9892021,EVDF,UK,3,2021,Hatchback,Right,60000.00,,
EV7872020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV4952020,EVDF,UK,5,2020,SUV,Left,60000.00,,
EV0182016,EVDF,UK,3,2016,SUV,Left,60000.00,,
EV9832017,EVADF,UK,3,2017,Sedan,Left,110000.00,,
EV7362020,EVDL,UK,3,2020,Sedan,Left,40000.00,,
EV0432020,EVBTF,USA,5,2020,Hatchback,Left,40000.00,,
EV8192020,EVDL,UK,3,2020,Sedan,Right,40000.00,,
EV9962019,EVSE,UK,3,2019,SUV,Left,60000.00,,
EV3372019,EVDF,USA,5,2019,Hatchback,Left,60000.00,,
EV6062021,EVDF,UK,3,2021,SUV,Left,60000.00,,
EV3112018,EVSE,UK,5,2018,Sedan,Right,60000.00,,
EV6962020,EVDL,UK,5,2020,Hatchback,Left,40000.00,,
EV5852018,EVDF,UK,5,2018,Hatchback,Left,60000.00,,
EV4692022,EVDF,UK,3,2022,Sedan,Left,60000.00,,
EV9272020,EVADF,UK,5,2020,SUV,Right,110000.00,,
EV3512018,EVSE,UK,5,2018,Hatchback,Left,60000.00,,
EV2572016,EVDF,UK,3,2016,SUV,Left,60000.00,,
EV1632017,EVDF,UK,5,2017,SUV,Right,60000.00,,
EV8212022,EVADF,UK,3,2022,Hatchback,Left,110000.00,,
EV3712018,EVADF,UK,3,2018,Sedan,Left,110000.00,,
EV8232018,EVDF,UK,3,2018,SUV,Right,60000.00,,
EV6302022,EVDL,UK,5,2022,Hatchback,Right,40000.00,,
EV3172018,EVBTF,UK,5,2018,Hatchback,Right,40000.00,,
EV4522017,EVADF,UK,5,2017,SUV,Left,110000.00,,
EV8322022,EVDF,UK,3,2022,Hatchback,Left,60000.00,,
EV5412022,EVDL,UK,3,2022,Hatchback,Left,40000.00,,
EV7622022,EVDF,UK,3,2022,SUV,Right,60000.00,,
EV0942020,EVADF,UK,5,2020,Hatchback,Left,110000.00,,
EV9042018,EVSE,UK,3,2018,SUV,Right,60000.00,,
EV4092022,EVBTF,USA,5,2022,Sedan,Left,40000.00,,
EV6662016,EVADF,USA,3,2016,Sedan,Left,110000.00,,
EV5802022,EVDF,UK,5,2022,Sedan,Right,60000.00,,
EV4052018,EVSE,UK,3,2018,Sedan,Left,60000.00,,
EV5052022,EVDF,UK,3,2022,Hatchback,Left,60000.00,,
EV5102022,EVSE,UK,3,2022,Hatchback,Left,60000.00,,
EV0752019,EVDF,UK,5,2019,Hatchback,Left,60000.00,,
EV0842016,EVADF,USA,3,2016,Hatchback,Left,110000.00,,
EV7602022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV2982021,EVDL,UK,5,2021,Hatchback,Right,40000.00,,
EV8462021,EVDL,USA,5,2021,Sedan,Left,40000.00,,
EV8132020,EVSE,UK,5,2020,Hatchback,Right,60000.00,,
EV7532022,EVDF,UK,5,2022,Hatchback,Right,60000.00,,
EV2462018,EVDF,UK,3,2018,Hatchback,Left,60000.00,,
EV4392020,EVSE,UK,5,2020,Hatchback,Left,60000.00,,
EV3602017,EVDL,UK,5,2017,Hatchback,Left,40000.00,,
EV6872022,EVDF,UK,3,2022,Sedan,Left,60000.00,,
EV2912021,EVADF,UK,3,2021,Sedan,Left,110000.00,,
EV2992019,EVDL,USA,3,2019,SUV,Left,40000.00,,
EV7772022,EVADF,USA,5,2022,Sedan,Left,110000.00,,
EV5582018,EVDL,UK,3,2018,Sedan,Left,40000.00,,
EV7642022,EVADF,UK,5,2022,Sedan,Right,110000.00,,
EV7442020,EVADF,UK,5,2020,Sedan,Right,110000.00,,
EV3902020,EVDF,UK,5,2020,SUV,Right,60000.00,,
EV9412021,EVDL,UK,3,2021,Sedan,Right,40000.00,,
EV4682022,EVADF,UK,5,2022,Hatchback,Right,110000.00,,
EV2042019,EVDF,UK,5,2019,Sedan,Left,60000.00,,
EV4912016,EVDL,UK,5,2016,Hatchback,Left,40000.00,,
EV7052021,EVDL,UK,3,2021,Hatchback,Left,40000.00,,
EV4322022,EVDL,UK,5,2022,SUV,Left,40000.00,,
EV2252022,EVDF,USA,5,2022,Sedan,Right,60000.00,,
EV2162021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV6942018,EVADF,UK,5,2018,Hatchback,Right,110000.00,,
EV2012021,EVDF,UK,3,2021,Sedan,Right,60000.00,,
EV4582021,EVDF,USA,5,2021,Sedan,Left,60000.00,,
EV5312021,EVSE,UK,5,2021,Hatchback,Left,60000.00,,
EV5022017,EVADF,USA,5,2017,Hatchback,Left,110000.00,,
EV9482020,EVADF,UK,5,2020,Sedan,Right,110000.00,,
EV9342021,EVDF,UK,3,2021,SUV,Right,60000.00,,
EV1942020,EVDL,UK,3,2020,Hatchback,Right,40000.00,,
EV8672018,EVDF,USA,5,2018,Sedan,Right,60000.00,,
EV6752021,EVADF,UK,3,2021,Sedan,Left,110000.00,,
EV4132021,EVADF,UK,3,2021,Sedan,Left,110000.00,,
EV5082022,EVBTF,UK,5,2022,Sedan,Right,40000.00,,
EV2132021,EVSE,UK,5,2021,SUV,Right,60000.00,,
EV3282022,EVDL,UK,5,2022,Hatchback,Left,40000.00,,
EV8482019,EVDL,USA,3,2019,SUV,Right,40000.00,,
EV8522022,EVBTF,USA,3,2022,SUV,Right,40000.00,,
EV5042022,EVADF,USA,3,2022,Sedan,Left,110000.00,,
EV4152016,EVDF,USA,5,2016,Hatchback,Left,60000.00,,
EV7592021,EVDF,UK,3,2021,Sedan,Left,60000.00,,
EV2312021,EVADF,UK,5,2021,Sedan,Left,110000.00,,
EV4992022,EVADF,UK,3,2022,Sedan,Left,110000.00,,
EV4432019,EVDF,UK,3,2019,Sedan,Left,60000.00,,
EV6502020,EVADF,UK,3,2020,Sedan,Right,110000.00,,
EV3242018,EVDF,UK,5,2018,Hatchback,Left,60000.00,,
EV1642017,EVADF,UK,5,2017,Hatchback,Left,110000.00,,
EV4662020,EVADF,USA,5,2020,Hatchback,Right,110000.00,,
EV5332022,EVDF,UK,3,2022,SUV,Right,60000.00,,
EV6922016,EVDF,USA,3,2016,Hatchback,Right,60000.00,,
EV5322022,EVADF,USA,5,2022,Sedan,Right,110000.00,,
EV1592022,EVDF,UK,3,2022,SUV,Left,60000.00,,
EV8992016,EVDF,USA,5,2016,SUV,Left,60000.00,,
EV7302022,EVDL,USA,3,2022,SUV,Left,40000.00,,
EV5712021,EVDF,UK,3,2021,Hatchback,Left,60000.00,,
EV9762018,EVADF,USA,5,2018,Sedan,Left,110000.00,,
EV4192021,EVADF,UK,5,2021,Hatchback,Left,110000.00,,
EV0632019,EVDF,UK,5,2019,SUV,Left,60000.00,,
EV0012020,EVADF,UK,3,2020,Sedan,Left,110000.00,,
EV2972021,EVADF,UK,5,2021,Hatchback,Left,110000.00,,
EV8452020,EVSE,UK,5,2020,SUV,Right,60000.00,,
EV9372022,EVADF,UK,3,2022,Hatchback,Right,110000.00,,
EV2232020,EVADF,UK,3,2020,Hatchback,Left,110000.00,,
EV0612022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV0972020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV6902022,EVADF,UK,5,2022,Sedan,Right,110000.00,,
EV2082020,EVDL,UK,5,2020,Hatchback,Left,40000.00,,
EV6442022,EVADF,UK,3,2022,Sedan,Left,110000.00,,
EV1692016,EVADF,UK,3,2016,Hatchback,Right,110000.00,,
EV2472020,EVADF,USA,5,2020,SUV,Left,110000.00,,
EV1622018,EVDF,UK,5,2018,SUV,Left,60000.00,,
EV9692019,EVADF,UK,5,2019,Hatchback,Right,110000.00,,
EV3452022,EVDF,USA,3,2022,Hatchback,Left,60000.00,,
EV7782020,EVDL,UK,5,2020,SUV,Left,40000.00,,
EV1272022,EVADF,UK,3,2022,Hatchback,Left,110000.00,,
EV1192018,EVDL,USA,3,2018,Hatchback,Right,40000.00,,
EV1762021,EVDF,UK,5,2021,Sedan,Right,60000.00,,
EV5492016,EVDL,UK,5,2016,Hatchback,Right,40000.00,,
EV7312019,EVDL,UK,3,2019,SUV,Left,40000.00,,
EV5952021,EVDF,UK,3,2021,Hatchback,Left,60000.00,,
EV0542019,EVDF,USA,3,2019,Hatchback,Left,60000.00,,
EV1482018,EVDF,UK,5,2018,SUV,Left,60000.00,,
EV9932020,EVDL,UK,5,2020,Sedan,Left,40000.00,,
EV1302022,EVADF,UK,3,2022,SUV,Left,110000.00,,
EV4262016,EVSE,UK,3,2016,SUV,Left,60000.00,,
EV10002021,EVDF,USA,3,2021,Hatchback,Right,60000.00,,
EV7032017,EVDL,UK,5,2017,SUV,Left,40000.00,,
EV5202022,EVADF,USA,5,2022,Sedan,Right,110000.00,,
EV7002020,EVSE,UK,5,2020,Sedan,Left,60000.00,,
EV8172019,EVDF,UK,5,2019,SUV,Right,60000.00,,
EV5192021,EVBTF,UK,5,2021,Sedan,Right,40000.00,,
EV9622021,EVDF,UK,5,2021,SUV,Right,60000.00,,
EV2342019,EVDF,UK,5,2019,Hatchback,Right,60000.00,,
EV5012022,EVDL,UK,3,2022,Hatchback,Left,40000.00,,
EV6012019,EVSE,UK,5,2019,SUV,Left,60000.00,,
EV3792021,EVDF,UK,3,2021,Hatchback,Left,60000.00,,
EV7802020,EVDF,UK,5,2020,Hatchback,Right,60000.00,,
EV5862020,EVADF,USA,5,2020,SUV,Left,110000.00,,
EV7402020,EVDL,UK,3,2020,SUV,Left,40000.00,,
EV5172018,EVDL,UK,3,2018,Sedan,Right,40000.00,,
EV1062018,EVADF,UK,5,2018,Sedan,Left,110000.00,,
EV3022017,EVDF,UK,3,2017,Hatchback,Left,60000.00,,
EV5462020,EVDL,UK,5,2020,SUV,Right,40000.00,,
EV8692021,EVADF,UK,3,2021,SUV,Right,110000.00,,
EV5072022,EVADF,UK,5,2022,Sedan,Right,110000.00,,
EV9192022,EVDF,UK,3,2022,Sedan,Left,60000.00,,
EV9742021,EVDF,USA,3,2021,Sedan,Right,60000.00,,
EV4142021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV8312019,EVADF,UK,5,2019,Hatchback,Left,110000.00,,
EV8472017,EVDF,USA,3,2017,Hatchback,Left,60000.00,,
EV6792021,EVADF,UK,3,2021,Sedan,Left,110000.00,,
EV5672020,EVSE,UK,3,2020,Sedan,Right,60000.00,,
EV2592022,EVADF,UK,5,2022,Sedan,Left,110000.00,,
EV7372022,EVDL,UK,3,2022,SUV,Left,40000.00,,
EV1222019,EVDF,UK,5,2019,Sedan,Left,60000.00,,
EV6722022,EVADF,UK,5,2022,Hatchback,Right,110000.00,,
EV4742019,EVSE,UK,5,2019,Hatchback,Left,60000.00,,
EV1112021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV8222019,EVADF,USA,5,2019,Hatchback,Left,110000.00,,
EV8532020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV0402020,EVADF,UK,3,2020,Sedan,Left,110000.00,,
EV4162020,EVADF,UK,5,2020,Sedan,Left,110000.00,,
EV3122022,EVDL,UK,5,2022,Hatchback,Left,40000.00,,
EV8952020,EVBTF,UK,5,2020,Sedan,Left,40000.00,,
EV9872018,EVDF,UK,5,2018,Hatchback,Left,60000.00,,
EV7702017,EVSE,UK,5,2017,Sedan,Right,60000.00,,
EV4272020,EVDF,USA,3,2020,SUV,Right,60000.00,,
EV4752021,EVADF,UK,5,2021,Hatchback,Left,110000.00,,
EV9982021,EVDL,UK,5,2021,Hatchback,Left,40000.00,,
EV8632019,EVDL,USA,3,2019,SUV,Left,40000.00,,
EV1732022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV0212016,EVDF,USA,5,2016,SUV,Left,60000.00,,
EV1122018,EVDL,UK,5,2018,Sedan,Left,40000.00,,
EV9702016,EVDL,UK,5,2016,Hatchback,Right,40000.00,,
EV2292019,EVADF,UK,3,2019,Hatchback,Left,110000.00,,
EV3772022,EVBTF,UK,5,2022,SUV,Left,40000.00,,
EV6422018,EVDF,UK,3,2018,Hatchback,Right,60000.00,,
EV1352018,EVDF,USA,5,2018,Hatchback,Right,60000.00,,
EV3872018,EVADF,UK,3,2018,Hatchback,Right,110000.00,,
EV1782016,EVDF,UK,5,2016,Sedan,Right,60000.00,,
EV8922020,EVDF,UK,5,2020,SUV,Left,60000.00,,
EV4312021,EVSE,UK,5,2021,SUV,Left,60000.00,,
EV2152022,EVSE,UK,5,2022,Sedan,Left,60000.00,,
EV5832022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV5612022,EVDF,UK,3,2022,Hatchback,Left,60000.00,,
EV8982020,EVDL,UK,5,2020,Sedan,Right,40000.00,,
EV9552020,EVBTF,USA,3,2020,Hatchback,Right,40000.00,,
EV8052019,EVDF,UK,5,2019,SUV,Left,60000.00,,
EV3312016,EVDF,UK,5,2016,Sedan,Left,60000.00,,
EV0582019,EVDL,UK,3,2019,Sedan,Left,40000.00,,
EV7232022,EVDL,UK,5,2022,Sedan,Left,40000.00,,
EV9812021,EVDF,UK,3,2021,Hatchback,Right,60000.00,,
EV5882016,EVDL,USA,3,2016,SUV,Right,40000.00,,
EV0602022,EVBTF,USA,3,2022,Sedan,Left,40000.00,,
EV1982022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV6132022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV4592020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV7522017,EVDF,UK,5,2017,Hatchback,Left,60000.00,,
EV8972020,EVDL,UK,5,2020,Sedan,Right,40000.00,,
EV0462022,EVDF,UK,5,2022,Hatchback,Right,60000.00,,
EV2962020,EVDF,UK,5,2020,Sedan,Left,60000.00,,
EV3442020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV1312016,EVADF,UK,5,2016,Sedan,Left,110000.00,,
EV0562020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV3892018,EVDF,UK,5,2018,Sedan,Left,60000.00,,
EV2582022,EVADF,USA,3,2022,Sedan,Left,110000.00,,
EV1052021,EVSE,UK,3,2021,Hatchback,Left,60000.00,,
EV3912017,EVSE,UK,3,2017,Hatchback,Left,60000.00,,
EV0162022,EVDF,UK,5,2022,Hatchback,Right,60000.00,,
EV8592022,EVDF,USA,5,2022,SUV,Left,60000.00,,
EV8862020,EVADF,UK,3,2020,Sedan,Left,110000.00,,
EV8812016,EVADF,UK,5,2016,SUV,Left,110000.00,,
EV7732022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV9572019,EVDF,USA,3,2019,Sedan,Left,60000.00,,
EV6092019,EVDL,UK,5,2019,SUV,Right,40000.00,,
EV9082020,EVDL,UK,5,2020,SUV,Left,40000.00,,
EV2872022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV9102021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV1542019,EVSE,UK,3,2019,SUV,Right,60000.00,,
EV0662022,EVDL,UK,5,2022,Sedan,Right,40000.00,,
EV3752022,EVDF,UK,3,2022,SUV,Left,60000.00,,
EV8382022,EVSE,UK,3,2022,Sedan,Left,60000.00,,
EV2882019,EVADF,UK,5,2019,Hatchback,Left,110000.00,,
EV4222020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV9202021,EVSE,UK,5,2021,SUV,Left,60000.00,,
EV7662021,EVADF,UK,3,2021,Hatchback,Left,110000.00,,
EV5272020,EVSE,USA,5,2020,Hatchback,Left,60000.00,,
EV1572019,EVDF,UK,3,2019,Sedan,Left,60000.00,,
EV5212020,EVSE,UK,3,2020,Sedan,Left,60000.00,,
EV9602022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV7322021,EVDF,UK,5,2021,Sedan,Right,60000.00,,
EV1362022,EVSE,UK,3,2022,SUV,Right,60000.00,,
EV0742020,EVDF,USA,5,2020,Hatchback,Right,60000.00,,
EV8562022,EVADF,UK,3,2022,Sedan,Left,110000.00,,
EV5902022,EVDL,USA,5,2022,Sedan,Left,40000.00,,
EV6212021,EVSE,UK,5,2021,Sedan,Left,60000.00,,
EV2072019,EVADF,UK,3,2019,SUV,Left,110000.00,,
EV1652020,EVDF,USA,5,2020,SUV,Left,60000.00,,
EV2352021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV2372017,EVDF,UK,5,2017,Sedan,Left,60000.00,,
EV8902021,EVDF,USA,5,2021,SUV,Left,60000.00,,
EV0342021,EVADF,USA,3,2021,SUV,Right,110000.00,,
EV9882022,EVDF,UK,3,2022,Sedan,Left,60000.00,,
EV2762020,EVDF,UK,3,2020,Hatchback,Right,60000.00,,
EV9282020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV7102018,EVADF,UK,5,2018,SUV,Right,110000.00,,
EV0082021,EVDF,UK,3,2021,Sedan,Left,60000.00,,
EV6192022,EVADF,UK,5,2022,Sedan,Left,110000.00,,
EV6612017,EVADF,UK,5,2017,Hatchback,Right,110000.00,,
EV0152021,EVDF,UK,5,2021,Hatchback,Right,60000.00,,
EV3992016,EVSE,UK,3,2016,Hatchback,Left,60000.00,,
EV5352016,EVBTF,UK,3,2016,Hatchback,Left,40000.00,,
EV3322020,EVDF,UK,3,2020,SUV,Left,60000.00,,
EV2522019,EVADF,UK,5,2019,Sedan,Left,110000.00,,
