car_id,model,country,doors,year,carbody,steering_wheel,price,repair_status_id,last_service_date
EV9002020,EVDL,UK,5,2020,Sedan,Left,40000.00,,
EV6292022,EVDL,UK,5,2022,Hatchback,Left,40000.00,,
EV1492022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV4232022,EVADF,USA,5,2022,Hatchback,Left,110000.00,,
EV8512022,EVADF,USA,3,2022,Sedan,Left,110000.00,,
EV9522017,EVDF,UK,5,2017,Hatchback,Right,60000.00,,
EV3082021,EVDF,USA,5,2021,SUV,Left,60000.00,,
EV3492022,EVDL,UK,5,2022,SUV,Left,40000.00,,
EV5822022,EVADF,UK,3,2022,Hatchback,Left,110000.00,,
EV3782022,EVBTF,USA,3,2022,Hatchback,Left,40000.00,,
EV6112016,EVDF,UK,5,2016,Sedan,Right,60000.00,,
EV5622020,EVDL,UK,3,2020,Sedan,Left,40000.00,,
EV1992021,EVSE,UK,3,2021,Sedan,Left,60000.00,,
EV8552021,EVDF,UK,5,2021,SUV,Left,60000.00,,
EV1152022,EVADF,UK,5,2022,SUV,Left,110000.00,,
EV6572021,EVADF,USA,5,2021,Sedan,Left,110000.00,,
EV0492022,EVDF,UK,3,2022,Sedan,Left,60000.00,,
EV5222019,EVDF,UK,5,2019,Sedan,Left,60000.00,,
EV4732021,EVDL,UK,5,2021,Hatchback,Left,40000.00,,
EV1702021,EVDF,UK,3,2021,Sedan,Right,60000.00,,
EV6262021,EVSE,UK,3,2021,Sedan,Right,60000.00,,
EV9502017,EVDF,UK,5,2017,Hatchback,Left,60000.00,,
EV5152021,EVDL,UK,5,2021,Hatchback,Left,40000.00,,
EV0172022,EVBTF,USA,5,2022,Sedan,Left,40000.00,,
EV6582021,EVBTF,UK,5,2021,Sedan,Left,40000.00,,
EV9542020,EVADF,UK,5,2020,Sedan,Left,110000.00,,
EV0112018,EVDF,USA,3,2018,Hatchback,Left,60000.00,,
EV3972020,EVDL,USA,3,2020,SUV,Left,40000.00,,
EV0802021,EVADF,UK,5,2021,Hatchback,Left,110000.00,,
EV1552021,EVDL,UK,3,2021,Hatchback,Left,40000.00,,
EV8772019,EVDF,UK,5,2019,Sedan,Left,60000.00,,
EV6932016,EVDL,UK,5,2016,Sedan,Left,40000.00,,
EV9662022,EVDL,UK,3,2022,Sedan,Left,40000.00,,
EV4632020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV2672017,EVSE,UK,3,2017,Sedan,Right,60000.00,,
EV8622022,EVDL,UK,3,2022,Hatchback,Right,40000.00,,
EV2832019,EVDL,UK,5,2019,SUV,Right,40000.00,,
EV1882022,EVADF,USA,5,2022,Sedan,Left,110000.00,,
EV8202019,EVDF,UK,3,2019,Hatchback,Left,60000.00,,
EV0422021,EVDF,UK,3,2021,Sedan,Right,60000.00,,
EV3212020,EVSE,UK,5,2020,Sedan,Right,60000.00,,
EV9732022,EVADF,UK,5,2022,Sedan,Left,110000.00,,
EV3882017,EVDF,UK,3,2017,SUV,Left,60000.00,,
EV2722019,EVADF,UK,5,2019,SUV,Right,110000.00,,
EV3432022,EVDL,UK,5,2022,SUV,Right,40000.00,,
EV6252022,EVDL,UK,5,2022,Hatchback,Right,40000.00,,
EV6952020,EVDL,USA,3,2020,Hatchback,Left,40000.00,,
EV6462018,EVDF,UK,5,2018,SUV,Left,60000.00,,
EV6742022,EVDF,UK,5,2022,SUV,Right,60000.00,,
EV2182021,EVDL,UK,3,2021,SUV,Left,40000.00,,
EV2792021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV2282022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV4462020,EVDF,UK,5,2020,Sedan,Right,60000.00,,
EV3552022,EVADF,UK,3,2022,Sedan,Left,110000.00,,
EV1972022,EVBTF,UK,5,2022,SUV,Right,40000.00,,
EV2822021,EVDF,USA,3,2021,Sedan,Left,60000.00,,
EV6282017,EVDF,USA,5,2017,SUV,Left,60000.00,,
EV7282022,EVDF,UK,5,2022,Hatchback,Right,60000.00,,
EV3262022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV3012022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV5472020,EVADF,USA,3,2020,Sedan,Left,110000.00,,
EV9152020,EVADF,UK,5,2020,SUV,Left,110000.00,,
EV1022016,EVDF,USA,3,2016,Sedan,Right,60000.00,,
EV0482016,EVDL,UK,3,2016,Sedan,Left,40000.00,,
EV6982019,EVADF,UK,5,2019,Sedan,Left,110000.00,,
EV5942022,EVBTF,UK,3,2022,Sedan,Left,40000.00,,
EV1072022,EVDF,UK,3,2022,Sedan,Left,60000.00,,
EV9632016,EVDF,USA,5,2016,SUV,Right,60000.00,,
EV2392020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV8642021,EVDF,UK,3,2021,Sedan,Left,60000.00,,
EV0452020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV1282019,EVADF,UK,5,2019,Sedan,Left,110000.00,,
EV1402018,EVADF,UK,3,2018,Sedan,Left,110000.00,,
EV1452020,EVADF,UK,5,2020,Hatchback,Right,110000.00,,
EV3562020,EVSE,USA,5,2020,Sedan,Left,60000.00,,
EV2202019,EVDF,USA,3,2019,SUV,Right,60000.00,,
EV1002020,EVDF,UK,3,2020,SUV,Left,60000.00,,
EV7092020,EVADF,UK,3,2020,Sedan,Right,110000.00,,
EV2512022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV1842022,EVDL,UK,5,2022,Hatchback,Right,40000.00,,
EV2412021,EVADF,UK,5,2021,Sedan,Right,110000.00,,
EV8002021,EVADF,USA,5,2021,SUV,Right,110000.00,,
EV5382020,EVADF,UK,3,2020,Hatchback,Left,110000.00,,
EV3252021,EVADF,UK,3,2021,Hatchback,Right,110000.00,,
EV1082022,EVADF,UK,3,2022,SUV,Left,110000.00,,
EV6382021,EVSE,UK,3,2021,Hatchback,Left,60000.00,,
EV4482020,EVADF,UK,5,2020,Hatchback,Left,110000.00,,
EV3622021,EVDF,UK,5,2021,Sedan,Right,60000.00,,
EV3422022,EVDF,UK,3,2022,Sedan,Left,60000.00,,
EV1442021,EVADF,USA,5,2021,Sedan,Left,110000.00,,
EV6472020,EVADF,UK,5,2020,Hatchback,Right,110000.00,,
EV7492019,EVDF,UK,5,2019,Hatchback,Right,60000.00,,
EV8072021,EVDL,UK,3,2021,Sedan,Left,40000.00,,
EV1142019,EVDF,UK,3,2019,Hatchback,Left,60000.00,,
EV4472019,EVDL,UK,5,2019,Sedan,Left,40000.00,,
EV4042022,EVSE,USA,5,2022,Hatchback,Left,60000.00,,
EV7902022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV7952021,EVDF,USA,3,2021,Hatchback,Left,60000.00,,
EV9302021,EVADF,UK,3,2021,SUV,Right,110000.00,,
EV2842019,EVDF,USA,5,2019,Hatchback,Right,60000.00,,
EV3412020,EVDF,UK,5,2020,Hatchback,Right,60000.00,,
EV9492022,EVDF,USA,5,2022,SUV,Left,60000.00,,
EV6242020,EVSE,UK,5,2020,Hatchback,Left,60000.00,,
EV8832019,EVDF,UK,5,2019,Hatchback,Left,60000.00,,
EV2142017,EVADF,UK,3,2017,Sedan,Right,110000.00,,
EV0292022,EVADF,UK,3,2022,SUV,Right,110000.00,,
EV2002020,EVADF,UK,3,2020,SUV,Right,110000.00,,
EV4112021,EVDF,UK,5,2021,SUV,Right,60000.00,,
EV5342022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV4342022,EVSE,UK,5,2022,SUV,Left,60000.00,,
EV1242020,EVDL,UK,5,2020,SUV,Right,40000.00,,
EV0822021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV6882022,EVDF,UK,5,2022,SUV,Right,60000.00,,
EV5602021,EVDL,UK,3,2021,Sedan,Left,40000.00,,
EV4802019,EVDF,UK,3,2019,Hatchback,Left,60000.00,,
EV3932021,EVDL,UK,5,2021,Hatchback,Right,40000.00,,
EV5992018,EVDF,UK,5,2018,Hatchback,Left,60000.00,,
EV4012021,EVADF,UK,5,2021,SUV,Right,110000.00,,
EV6562021,EVDF,USA,5,2021,Hatchback,Right,60000.00,,
EV1232020,EVADF,UK,5,2020,Sedan,Left,110000.00,,
EV5372019,EVADF,UK,5,2019,SUV,Left,110000.00,,
EV6162018,EVDL,USA,5,2018,Sedan,Right,40000.00,,
EV4602017,EVDF,UK,5,2017,Hatchback,Right,60000.00,,
EV9652022,EVDL,UK,3,2022,Sedan,Right,40000.00,,
EV9262020,EVSE,UK,3,2020,Sedan,Right,60000.00,,
EV2302020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV1412022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV6452017,EVADF,UK,5,2017,Sedan,Left,110000.00,,
EV4102022,EVDF,USA,5,2022,Sedan,Left,60000.00,,
EV4642022,EVDL,UK,5,2022,Sedan,Left,40000.00,,
EV9612020,EVDF,USA,5,2020,Hatchback,Left,60000.00,,
EV9062021,EVDF,UK,5,2021,SUV,Left,60000.00,,
EV7022017,EVDF,UK,5,2017,Hatchback,Right,60000.00,,
EV0102022,EVSE,UK,3,2022,Hatchback,Right,60000.00,,
EV4242022,EVDL,UK,3,2022,Sedan,Left,40000.00,,
EV3722021,EVDL,USA,3,2021,Hatchback,Left,40000.00,,
EV0962018,EVSE,UK,3,2018,Hatchback,Left,60000.00,,
EV7252022,EVDF,UK,3,2022,Hatchback,Left,60000.00,,
EV4292022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV5562022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV6172019,EVSE,UK,3,2019,Hatchback,Left,60000.00,,
EV8742016,EVDF,USA,3,2016,SUV,Right,60000.00,,
EV2122022,EVDF,UK,3,2022,SUV,Left,60000.00,,
EV4332022,EVDF,UK,5,2022,SUV,Left,60000.00,,
EV0122022,EVDL,UK,3,2022,SUV,Left,40000.00,,
EV8802022,EVBTF,USA,3,2022,Sedan,Left,40000.00,,
EV3272019,EVDF,UK,3,2019,SUV,Left,60000.00,,
EV9402021,EVBTF,UK,5,2021,SUV,Right,40000.00,,
EV9092020,EVSE,USA,5,2020,Sedan,Left,60000.00,,
EV2772021,EVADF,UK,5,2021,Sedan,Right,110000.00,,
EV1772019,EVDL,UK,5,2019,Sedan,Left,40000.00,,
EV1602022,EVADF,UK,3,2022,SUV,Left,110000.00,,
EV8342019,EVDF,USA,5,2019,SUV,Right,60000.00,,
EV6272021,EVDF,USA,3,2021,SUV,Left,60000.00,,
EV6022019,EVSE,UK,5,2019,Hatchback,Right,60000.00,,
EV6622021,EVBTF,UK,5,2021,SUV,Left,40000.00,,
EV6732020,EVDL,UK,5,2020,Hatchback,Left,40000.00,,
EV7862022,EVADF,UK,3,2022,Sedan,Right,110000.00,,
EV0782020,EVADF,USA,3,2020,Sedan,Left,110000.00,,
EV3702022,EVDL,USA,5,2022,Hatchback,Left,40000.00,,
EV2602022,EVBTF,UK,5,2022,Sedan,Left,40000.00,,
EV3092016,EVDF,UK,5,2016,Hatchback,Left,60000.00,,
EV8282020,EVSE,USA,5,2020,Sedan,Right,60000.00,,
EV6142017,EVBTF,UK,3,2017,Sedan,Left,40000.00,,
EV8852018,EVDF,USA,5,2018,Sedan,Left,60000.00,,
EV0892017,EVDF,UK,5,2017,Hatchback,Right,60000.00,,
EV7632022,EVDF,UK,5,2022,Hatchback,Right,60000.00,,
EV0382019,EVDF,UK,5,2019,SUV,Left,60000.00,,
EV2032020,EVDF,USA,3,2020,SUV,Left,60000.00,,
EV6362017,EVDL,USA,5,2017,Hatchback,Right,40000.00,,
EV3942022,EVDF,UK,5,2022,SUV,Right,60000.00,,
EV4122021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV5962021,EVADF,UK,5,2021,Sedan,Left,110000.00,,
EV7062022,EVADF,USA,3,2022,SUV,Left,110000.00,,
EV5252018,EVDL,UK,5,2018,Hatchback,Left,40000.00,,
EV6822020,EVDF,UK,5,2020,Hatchback,Right,60000.00,,
EV8732020,EVDF,UK,5,2020,Sedan,Right,60000.00,,
EV9672022,EVADF,UK,5,2022,SUV,Right,110000.00,,
EV6842021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV8662021,EVDL,UK,5,2021,Sedan,Right,40000.00,,
EV7722019,EVDL,UK,5,2019,Hatchback,Right,40000.00,,
EV1522020,EVDF,USA,5,2020,Sedan,Left,60000.00,,
EV2052020,EVDL,UK,5,2020,Hatchback,Left,40000.00,,
EV9362022,EVDL,UK,3,2022,Sedan,Right,40000.00,,
EV3532022,EVADF,UK,3,2022,SUV,Right,110000.00,,
EV0812016,EVSE,UK,5,2016,Hatchback,Right,60000.00,,
EV9462019,EVADF,UK,5,2019,SUV,Right,110000.00,,
EV3832020,EVDL,UK,5,2020,Sedan,Left,40000.00,,
EV4062016,EVDF,UK,3,2016,SUV,Left,60000.00,,
EV8152018,EVDF,UK,5,2018,SUV,Left,60000.00,,
EV9112022,EVDF,USA,5,2022,SUV,Left,60000.00,,
EV6652020,EVDL,UK,5,2020,SUV,Left,40000.00,,
EV6642021,EVDF,USA,5,2021,Hatchback,Left,60000.00,,
EV3822021,EVBTF,UK,5,2021,Hatchback,Left,40000.00,,
EV0722021,EVDF,UK,5,2021,SUV,Left,60000.00,,
EV2622020,EVSE,UK,5,2020,Sedan,Left,60000.00,,
EV7822020,EVDF,UK,3,2020,SUV,Left,60000.00,,
EV3402022,EVSE,UK,3,2022,Hatchback,Right,60000.00,,
EV1712022,EVDL,UK,5,2022,SUV,Left,40000.00,,
EV0242018,EVADF,USA,5,2018,Hatchback,Left,110000.00,,
EV3542020,EVDF,UK,5,2020,Hatchback,Right,60000.00,,
EV3072018,EVDL,UK,5,2018,Hatchback,Left,40000.00,,
EV4412021,EVDF,UK,3,2021,SUV,Left,60000.00,,
EV4722018,EVDL,UK,5,2018,Sedan,Right,40000.00,,
EV4422022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV7242022,EVADF,UK,5,2022,Hatchback,Left,110000.00,,
EV9052022,EVDL,USA,3,2022,Hatchback,Left,40000.00,,
EV5742022,EVDL,UK,3,2022,Sedan,Left,40000.00,,
EV6532021,EVDF,USA,5,2021,SUV,Left,60000.00,,
EV7352019,EVDF,UK,5,2019,SUV,Left,60000.00,,
EV3332022,EVDL,UK,3,2022,Hatchback,Left,40000.00,,
EV7692021,EVDF,USA,3,2021,Hatchback,Right,60000.00,,
EV9312022,EVDF,UK,5,2022,Hatchback,Right,60000.00,,
EV2732018,EVDL,UK,5,2018,SUV,Left,40000.00,,
EV5702022,EVADF,USA,5,2022,SUV,Left,110000.00,,
EV0912022,EVDL,UK,3,2022,SUV,Left,40000.00,,
EV5592018,EVDF,UK,3,2018,SUV,Left,60000.00,,
EV6322021,EVDF,UK,3,2021,Hatchback,Left,60000.00,,
EV6632018,EVDF,UK,5,2018,SUV,Left,60000.00,,
EV8682022,EVDF,UK,3,2022,Sedan,Right,60000.00,,
EV8362021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV7392016,EVSE,UK,5,2016,Sedan,Left,60000.00,,
EV8912022,EVDF,UK,5,2022,Sedan,Right,60000.00,,
EV5652018,EVDL,UK,5,2018,Sedan,Right,40000.00,,
EV8702021,EVDF,USA,5,2021,Hatchback,Left,60000.00,,
EV2922022,EVSE,UK,3,2022,Hatchback,Left,60000.00,,
EV7752021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV2222020,EVADF,USA,3,2020,Sedan,Left,110000.00,,
EV3342020,EVDF,UK,5,2020,Sedan,Left,60000.00,,
EV4822020,EVDF,UK,5,2020,Hatchback,Right,60000.00,,
EV5522021,EVADF,UK,5,2021,Hatchback,Right,110000.00,,
EV0772020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV8372019,EVDL,UK,3,2019,Hatchback,Right,40000.00,,
EV3302021,EVSE,UK,5,2021,Hatchback,Left,60000.00,,
EV1292017,EVSE,UK,5,2017,Sedan,Right,60000.00,,
EV1392022,EVSE,UK,5,2022,SUV,Left,60000.00,,
EV8022022,EVDF,UK,3,2022,Hatchback,Left,60000.00,,
EV8652022,EVSE,UK,3,2022,SUV,Left,60000.00,,
EV3852021,EVSE,UK,5,2021,Sedan,Right,60000.00,,
EV6772017,EVDF,UK,3,2017,Sedan,Left,60000.00,,
EV0142021,EVADF,USA,5,2021,Hatchback,Left,110000.00,,
EV5782022,EVDL,USA,3,2022,Hatchback,Right,40000.00,,
EV9862021,EVDL,UK,3,2021,Hatchback,Left,40000.00,,
EV8262018,EVDL,UK,3,2018,SUV,Left,40000.00,,
EV7472022,EVDF,USA,5,2022,Hatchback,Right,60000.00,,
EV9232022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV9292020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV8872020,EVDF,UK,3,2020,Sedan,Left,60000.00,,
EV7932018,EVSE,UK,5,2018,Hatchback,Left,60000.00,,
EV2272021,EVDL,UK,5,2021,Sedan,Left,40000.00,,
EV5362018,EVDL,UK,3,2018,SUV,Left,40000.00,,
EV8042022,EVDF,USA,3,2022,Hatchback,Right,60000.00,,
EV5032022,EVDL,UK,3,2022,Sedan,Left,40000.00,,
EV4032020,EVADF,UK,5,2020,Hatchback,Left,110000.00,,
EV2682020,EVDF,UK,5,2020,Hatchback,Right,60000.00,,
EV1422019,EVDF,UK,3,2019,Sedan,Left,60000.00,,
EV1472020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV4852022,EVDF,UK,3,2022,Hatchback,Right,60000.00,,
EV6912022,EVADF,UK,3,2022,Sedan,Right,110000.00,,
EV9032021,EVDL,UK,5,2021,Sedan,Right,40000.00,,
EV9162022,EVDL,UK,5,2022,Hatchback,Left,40000.00,,
EV0682018,EVADF,UK,3,2018,Hatchback,Left,110000.00,,
EV5752016,EVDF,UK,5,2016,SUV,Right,60000.00,,
EV0262021,EVDL,UK,3,2021,SUV,Left,40000.00,,
EV6992020,EVADF,UK,5,2020,SUV,Left,110000.00,,
EV2102021,EVDL,UK,3,2021,Hatchback,Left,40000.00,,
EV6072022,EVDL,UK,5,2022,Sedan,Left,40000.00,,
EV8242022,EVDF,UK,5,2022,Sedan,Right,60000.00,,
EV7502018,EVDF,UK,5,2018,Sedan,Right,60000.00,,
EV4832022,EVDF,UK,3,2022,Hatchback,Left,60000.00,,
EV8582022,EVADF,UK,5,2022,SUV,Left,110000.00,,
EV0522022,EVDF,UK,3,2022,SUV,Left,60000.00,,
EV4552021,EVADF,UK,5,2021,SUV,Right,110000.00,,
EV4402021,EVDF,UK,3,2021,SUV,Left,60000.00,,
EV6832021,EVDF,UK,3,2021,Sedan,Left,60000.00,,
EV9322022,EVSE,UK,5,2022,Hatchback,Right,60000.00,,
EV9382020,EVDF,UK,3,2020,Hatchback,Left,60000.00,,
EV1832022,EVADF,UK,5,2022,Sedan,Left,110000.00,,
EV8502019,EVSE,UK,3,2019,SUV,Right,60000.00,,
EV7152020,EVADF,UK,5,2020,SUV,Left,110000.00,,
EV2062019,EVDF,UK,3,2019,SUV,Right,60000.00,,
EV6312021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV1662021,EVDL,UK,5,2021,Hatchback,Right,40000.00,,
EV0732019,EVDF,UK,3,2019,Hatchback,Left,60000.00,,
EV1752021,EVDF,UK,5,2021,Sedan,Left,60000.00,,
EV7412020,EVADF,UK,5,2020,SUV,Left,110000.00,,
EV1322019,EVSE,UK,5,2019,Hatchback,Left,60000.00,,
EV5572021,EVADF,UK,5,2021,Hatchback,Left,110000.00,,
EV6352018,EVDL,UK,5,2018,Sedan,Right,40000.00,,
EV6372020,EVSE,UK,5,2020,SUV,Right,60000.00,,
EV4082021,EVADF,USA,5,2021,Sedan,Left,110000.00,,
EV0792022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV6032022,EVDF,UK,5,2022,Sedan,Left,60000.00,,
EV4932021,EVBTF,USA,3,2021,Sedan,Left,40000.00,,
EV0512022,EVSE,UK,5,2022,Hatchback,Left,60000.00,,
EV2662022,EVADF,UK,3,2022,SUV,Right,110000.00,,
EV7072021,EVDF,UK,5,2021,SUV,Left,60000.00,,
EV5432022,EVSE,UK,5,2022,Sedan,Left,60000.00,,
EV0442020,EVDL,UK,3,2020,Hatchback,Right,40000.00,,
EV5762021,EVDF,USA,5,2021,SUV,Left,60000.00,,
EV1792021,EVDF,UK,5,2021,SUV,Right,60000.00,,
EV9822019,EVDL,UK,5,2019,SUV,Left,40000.00,,
EV3142022,EVDF,UK,3,2022,Hatchback,Left,60000.00,,
EV7682021,EVDF,UK,5,2021,Hatchback,Left,60000.00,,
EV7672020,EVDF,USA,3,2020,SUV,Left,60000.00,,
EV3392018,EVDF,UK,3,2018,Hatchback,Left,60000.00,,
EV3662021,EVDL,UK,3,2021,SUV,Left,40000.00,,
EV3802022,EVDL,UK,5,2022,Hatchback,Left,40000.00,,
EV0372020,EVDF,UK,5,2020,SUV,Left,60000.00,,
EV7652018,EVDF,UK,5,2018,Hatchback,Left,60000.00,,
EV8602017,EVDF,UK,3,2017,Hatchback,Left,60000.00,,
EV5872022,EVDL,UK,5,2022,Hatchback,Left,40000.00,,
EV3472018,EVDF,UK,5,2018,SUV,Left,60000.00,,
EV7712019,EVSE,UK,3,2019,Sedan,Left,60000.00,,
EV9172020,EVDL,UK,5,2020,Sedan,Left,40000.00,,
EV1032018,EVDF,USA,5,2018,SUV,Left,60000.00,,
EV5842021,EVDF,UK,5,2021,SUV,Right,60000.00,,
EV0042020,EVDF,USA,3,2020,Hatchback,Left,60000.00,,
EV9222018,EVDF,UK,3,2018,Hatchback,Left,60000.00,,
EV1822020,EVDL,USA,3,2020,Sedan,Left,40000.00,,
EV7182018,EVSE,USA,5,2018,Hatchback,Left,60000.00,,
EV9912022,EVDF,UK,5,2022,Hatchback,Left,60000.00,,
EV2192019,EVDF,UK,5,2019,Sedan,Left,60000.00,,
EV7982021,EVDL,UK,5,2021,Sedan,Left,40000.00,,
EV4812020,EVDF,UK,5,2020,Hatchback,Left,60000.00,,
EV8432022,EVBTF,UK,3,2022,Sedan,Right,40000.00,,
EV4882021,EVDL,UK,3,2021,Hatchback,Left,40000.00,,
EV4922021,EVDF,USA,3,2021,Sedan,Left,60000.00,,
EV2022021,EVADF,UK,5,2021,SUV,Right,110000.00,,
EV0622021,EVADF,USA,5,2021,Sedan,Left,110000.00,,
EV6552021,EVADF,UK,3,2021,Hatchback,Left,110000.00,,
EV0322020,EVDF,UK,5,2020,SUV,Left,60000.00,,
EV5692016,EVDF,UK,3,2016,SUV,Left,60000.00,,
EV0692019,EVDF,UK,5,2019,Sedan,Left,60000.00,,
EV6712021,EVDF,UK,5,2021,Sedan,Right,60000.00,,
EV1092022,EVDF,USA,5,2022,SUV,Left,60000.00,,
